id,manifest,num,pages
4768393,https://www.digital.archives.go.jp/api/iiif/4768393/manifest.json,308-0169,79
4769114,https://www.digital.archives.go.jp/api/iiif/4769114/manifest.json,309-0109,79
4674729,https://www.digital.archives.go.jp/api/iiif/4674729/manifest.json,309-0115,79
4765958,https://www.digital.archives.go.jp/api/iiif/4765958/manifest.json,309-0116,79
4766807,https://www.digital.archives.go.jp/api/iiif/4766807/manifest.json,309-0155,79
1076508,https://www.digital.archives.go.jp/api/iiif/1076508/manifest.json,311-0072,79
4767695,https://www.digital.archives.go.jp/api/iiif/4767695/manifest.json,311-0206,79
1071803,https://www.digital.archives.go.jp/api/iiif/1071803/manifest.json,312-0306,79
5056926,https://www.digital.archives.go.jp/api/iiif/5056926/manifest.json,364-0076,79
5064817,https://www.digital.archives.go.jp/api/iiif/5064817/manifest.json,366-0034,79
5064853,https://www.digital.archives.go.jp/api/iiif/5064853/manifest.json,366-0039,79
4271162,https://www.digital.archives.go.jp/api/iiif/4271162/manifest.json,367-0012,79
4016736,https://www.digital.archives.go.jp/api/iiif/4016736/manifest.json,367-0035,79
5390645,https://www.digital.archives.go.jp/api/iiif/5390645/manifest.json,367-0081,79
5394916,https://www.digital.archives.go.jp/api/iiif/5394916/manifest.json,369-0003,79
5395466,https://www.digital.archives.go.jp/api/iiif/5395466/manifest.json,369-0045,79
5396892,https://www.digital.archives.go.jp/api/iiif/5396892/manifest.json,370-0013,79
4415172,https://www.digital.archives.go.jp/api/iiif/4415172/manifest.json,005-0002,78
4432723,https://www.digital.archives.go.jp/api/iiif/4432723/manifest.json,010-0003,78
592698,https://www.digital.archives.go.jp/api/iiif/592698/manifest.json,015-0001,78
4434500,https://www.digital.archives.go.jp/api/iiif/4434500/manifest.json,043-0007,78
4406490,https://www.digital.archives.go.jp/api/iiif/4406490/manifest.json,047-0011,78
4487762,https://www.digital.archives.go.jp/api/iiif/4487762/manifest.json,068-0010,78
4432568,https://www.digital.archives.go.jp/api/iiif/4432568/manifest.json,071-0009,78
4757171,https://www.digital.archives.go.jp/api/iiif/4757171/manifest.json,073-0007,78
4426701,https://www.digital.archives.go.jp/api/iiif/4426701/manifest.json,076-0010,78
4757273,https://www.digital.archives.go.jp/api/iiif/4757273/manifest.json,082-0001,78
4757329,https://www.digital.archives.go.jp/api/iiif/4757329/manifest.json,082-0001,78
4490259,https://www.digital.archives.go.jp/api/iiif/4490259/manifest.json,119-0004,78
4492925,https://www.digital.archives.go.jp/api/iiif/4492925/manifest.json,121-0001,78
4498610,https://www.digital.archives.go.jp/api/iiif/4498610/manifest.json,127-0002,78
4499096,https://www.digital.archives.go.jp/api/iiif/4499096/manifest.json,134-0013,78
4487588,https://www.digital.archives.go.jp/api/iiif/4487588/manifest.json,189-0001,78
4422926,https://www.digital.archives.go.jp/api/iiif/4422926/manifest.json,191-0020,78
4428655,https://www.digital.archives.go.jp/api/iiif/4428655/manifest.json,195-0009,78
4426665,https://www.digital.archives.go.jp/api/iiif/4426665/manifest.json,196-0044,78
4430420,https://www.digital.archives.go.jp/api/iiif/4430420/manifest.json,259-0002,78
4052204,https://www.digital.archives.go.jp/api/iiif/4052204/manifest.json,278-0249,78
593884,https://www.digital.archives.go.jp/api/iiif/593884/manifest.json,301-0031,78
594122,https://www.digital.archives.go.jp/api/iiif/594122/manifest.json,301-0060,78
4229713,https://www.digital.archives.go.jp/api/iiif/4229713/manifest.json,301-0090,78
4770323,https://www.digital.archives.go.jp/api/iiif/4770323/manifest.json,301-0120,78
4773296,https://www.digital.archives.go.jp/api/iiif/4773296/manifest.json,302-0029,78
4915293,https://www.digital.archives.go.jp/api/iiif/4915293/manifest.json,302-0079,78
4915391,https://www.digital.archives.go.jp/api/iiif/4915391/manifest.json,302-0084,78
4916497,https://www.digital.archives.go.jp/api/iiif/4916497/manifest.json,303-0003,78
4916942,https://www.digital.archives.go.jp/api/iiif/4916942/manifest.json,303-0198,78
4774121,https://www.digital.archives.go.jp/api/iiif/4774121/manifest.json,303-0249,78
4774001,https://www.digital.archives.go.jp/api/iiif/4774001/manifest.json,304-0214,78
4917915,https://www.digital.archives.go.jp/api/iiif/4917915/manifest.json,304-0277,78
4775166,https://www.digital.archives.go.jp/api/iiif/4775166/manifest.json,304-0315,78
4918506,https://www.digital.archives.go.jp/api/iiif/4918506/manifest.json,305-0021,78
4772101,https://www.digital.archives.go.jp/api/iiif/4772101/manifest.json,305-0101,78
4919392,https://www.digital.archives.go.jp/api/iiif/4919392/manifest.json,306-0147,78
4919671,https://www.digital.archives.go.jp/api/iiif/4919671/manifest.json,306-0230,78
4920178,https://www.digital.archives.go.jp/api/iiif/4920178/manifest.json,307-0121,78
4920383,https://www.digital.archives.go.jp/api/iiif/4920383/manifest.json,307-0174,78
4773051,https://www.digital.archives.go.jp/api/iiif/4773051/manifest.json,307-0226,78
3669795,https://www.digital.archives.go.jp/api/iiif/3669795/manifest.json,307-0231,78
4773088,https://www.digital.archives.go.jp/api/iiif/4773088/manifest.json,307-0237,78
3672034,https://www.digital.archives.go.jp/api/iiif/3672034/manifest.json,307-0271,78
5049008,https://www.digital.archives.go.jp/api/iiif/5049008/manifest.json,307-0288,78
3917080,https://www.digital.archives.go.jp/api/iiif/3917080/manifest.json,308-0005,78
4771263,https://www.digital.archives.go.jp/api/iiif/4771263/manifest.json,308-0094,78
5049311,https://www.digital.archives.go.jp/api/iiif/5049311/manifest.json,308-0124,78
4768398,https://www.digital.archives.go.jp/api/iiif/4768398/manifest.json,308-0169,78
4765684,https://www.digital.archives.go.jp/api/iiif/4765684/manifest.json,309-0114,78
4765950,https://www.digital.archives.go.jp/api/iiif/4765950/manifest.json,309-0116,78
5049893,https://www.digital.archives.go.jp/api/iiif/5049893/manifest.json,309-0153,78
5049934,https://www.digital.archives.go.jp/api/iiif/5049934/manifest.json,309-0194,78
5055208,https://www.digital.archives.go.jp/api/iiif/5055208/manifest.json,310-0159,78
4767658,https://www.digital.archives.go.jp/api/iiif/4767658/manifest.json,311-0087,78
5055605,https://www.digital.archives.go.jp/api/iiif/5055605/manifest.json,312-0009,78
5056861,https://www.digital.archives.go.jp/api/iiif/5056861/manifest.json,364-0073,78
5063429,https://www.digital.archives.go.jp/api/iiif/5063429/manifest.json,365-0026,78
5065134,https://www.digital.archives.go.jp/api/iiif/5065134/manifest.json,366-0072,78
3977000,https://www.digital.archives.go.jp/api/iiif/3977000/manifest.json,367-0018,78
4008537,https://www.digital.archives.go.jp/api/iiif/4008537/manifest.json,367-0043,78
3934548,https://www.digital.archives.go.jp/api/iiif/3934548/manifest.json,367-0108,78
5395318,https://www.digital.archives.go.jp/api/iiif/5395318/manifest.json,369-0027,78
5395460,https://www.digital.archives.go.jp/api/iiif/5395460/manifest.json,369-0045,78
5396877,https://www.digital.archives.go.jp/api/iiif/5396877/manifest.json,370-0010,78
4248307,https://www.digital.archives.go.jp/api/iiif/4248307/manifest.json,003-0006,77
4434542,https://www.digital.archives.go.jp/api/iiif/4434542/manifest.json,044-0007,77
4406414,https://www.digital.archives.go.jp/api/iiif/4406414/manifest.json,056-0003,77
4501158,https://www.digital.archives.go.jp/api/iiif/4501158/manifest.json,068-0001,77
4427708,https://www.digital.archives.go.jp/api/iiif/4427708/manifest.json,074-0015,77
4494836,https://www.digital.archives.go.jp/api/iiif/4494836/manifest.json,079-0003,77
4757333,https://www.digital.archives.go.jp/api/iiif/4757333/manifest.json,082-0001,77
4495389,https://www.digital.archives.go.jp/api/iiif/4495389/manifest.json,115-0003,77
4498048,https://www.digital.archives.go.jp/api/iiif/4498048/manifest.json,124-0003,77
4758340,https://www.digital.archives.go.jp/api/iiif/4758340/manifest.json,125-0002,77
4493418,https://www.digital.archives.go.jp/api/iiif/4493418/manifest.json,133-0003,77
4487626,https://www.digital.archives.go.jp/api/iiif/4487626/manifest.json,189-0001,77
4762215,https://www.digital.archives.go.jp/api/iiif/4762215/manifest.json,193-0016,77
4418667,https://www.digital.archives.go.jp/api/iiif/4418667/manifest.json,236-0014,77
4430401,https://www.digital.archives.go.jp/api/iiif/4430401/manifest.json,236-0014,77
4429485,https://www.digital.archives.go.jp/api/iiif/4429485/manifest.json,259-0002,77
4905852,https://www.digital.archives.go.jp/api/iiif/4905852/manifest.json,289-0069,77
4255451,https://www.digital.archives.go.jp/api/iiif/4255451/manifest.json,301-0053,77
594467,https://www.digital.archives.go.jp/api/iiif/594467/manifest.json,301-0060,77
585378,https://www.digital.archives.go.jp/api/iiif/585378/manifest.json,301-0062,77
588616,https://www.digital.archives.go.jp/api/iiif/588616/manifest.json,301-0064,77
3669264,https://www.digital.archives.go.jp/api/iiif/3669264/manifest.json,301-0108,77
4915237,https://www.digital.archives.go.jp/api/iiif/4915237/manifest.json,302-0072,77
4915535,https://www.digital.archives.go.jp/api/iiif/4915535/manifest.json,302-0097,77
4917119,https://www.digital.archives.go.jp/api/iiif/4917119/manifest.json,303-0248,77
4917798,https://www.digital.archives.go.jp/api/iiif/4917798/manifest.json,304-0222,77
4775094,https://www.digital.archives.go.jp/api/iiif/4775094/manifest.json,304-0299,77
4918187,https://www.digital.archives.go.jp/api/iiif/4918187/manifest.json,304-0309,77
4918527,https://www.digital.archives.go.jp/api/iiif/4918527/manifest.json,305-0022,77
4919139,https://www.digital.archives.go.jp/api/iiif/4919139/manifest.json,305-0253,77
4919468,https://www.digital.archives.go.jp/api/iiif/4919468/manifest.json,306-0175,77
3671391,https://www.digital.archives.go.jp/api/iiif/3671391/manifest.json,306-0226,77
4919828,https://www.digital.archives.go.jp/api/iiif/4919828/manifest.json,306-0267,77
4920214,https://www.digital.archives.go.jp/api/iiif/4920214/manifest.json,307-0135,77
3669364,https://www.digital.archives.go.jp/api/iiif/3669364/manifest.json,307-0169,77
4920541,https://www.digital.archives.go.jp/api/iiif/4920541/manifest.json,307-0194,77
3671985,https://www.digital.archives.go.jp/api/iiif/3671985/manifest.json,307-0260,77
1075560,https://www.digital.archives.go.jp/api/iiif/1075560/manifest.json,308-0087,77
3669531,https://www.digital.archives.go.jp/api/iiif/3669531/manifest.json,308-0131,77
3771909,https://www.digital.archives.go.jp/api/iiif/3771909/manifest.json,309-0073,77
4765918,https://www.digital.archives.go.jp/api/iiif/4765918/manifest.json,309-0116,77
5049928,https://www.digital.archives.go.jp/api/iiif/5049928/manifest.json,309-0194,77
5055018,https://www.digital.archives.go.jp/api/iiif/5055018/manifest.json,310-0134,77
5055206,https://www.digital.archives.go.jp/api/iiif/5055206/manifest.json,310-0159,77
3610943,https://www.digital.archives.go.jp/api/iiif/3610943/manifest.json,311-0034,77
3744984,https://www.digital.archives.go.jp/api/iiif/3744984/manifest.json,311-0196,77
5055518,https://www.digital.archives.go.jp/api/iiif/5055518/manifest.json,311-0274,77
1083682,https://www.digital.archives.go.jp/api/iiif/1083682/manifest.json,312-0109,77
5056857,https://www.digital.archives.go.jp/api/iiif/5056857/manifest.json,364-0073,77
5057012,https://www.digital.archives.go.jp/api/iiif/5057012/manifest.json,364-0094,77
3975210,https://www.digital.archives.go.jp/api/iiif/3975210/manifest.json,365-0015,77
4268402,https://www.digital.archives.go.jp/api/iiif/4268402/manifest.json,366-0007,77
5064929,https://www.digital.archives.go.jp/api/iiif/5064929/manifest.json,366-0054,77
3950723,https://www.digital.archives.go.jp/api/iiif/3950723/manifest.json,366-0065,77
5065133,https://www.digital.archives.go.jp/api/iiif/5065133/manifest.json,366-0072,77
5065658,https://www.digital.archives.go.jp/api/iiif/5065658/manifest.json,367-0029,77
5390409,https://www.digital.archives.go.jp/api/iiif/5390409/manifest.json,367-0053,77
5238369,https://www.digital.archives.go.jp/api/iiif/5238369/manifest.json,369-0001,77
5396860,https://www.digital.archives.go.jp/api/iiif/5396860/manifest.json,370-0010,77
4429808,https://www.digital.archives.go.jp/api/iiif/4429808/manifest.json,004-0001,76
4431335,https://www.digital.archives.go.jp/api/iiif/4431335/manifest.json,019-0008,76
4405767,https://www.digital.archives.go.jp/api/iiif/4405767/manifest.json,047-0011,76
4433546,https://www.digital.archives.go.jp/api/iiif/4433546/manifest.json,050-0008,76
4500984,https://www.digital.archives.go.jp/api/iiif/4500984/manifest.json,062-0001,76
4757113,https://www.digital.archives.go.jp/api/iiif/4757113/manifest.json,072-0001,76
4428630,https://www.digital.archives.go.jp/api/iiif/4428630/manifest.json,076-0002,76
4462967,https://www.digital.archives.go.jp/api/iiif/4462967/manifest.json,080-0001,76
4757271,https://www.digital.archives.go.jp/api/iiif/4757271/manifest.json,082-0001,76
4490067,https://www.digital.archives.go.jp/api/iiif/4490067/manifest.json,111-0007,76
4758350,https://www.digital.archives.go.jp/api/iiif/4758350/manifest.json,126-0003,76
4487683,https://www.digital.archives.go.jp/api/iiif/4487683/manifest.json,189-0002,76
4422958,https://www.digital.archives.go.jp/api/iiif/4422958/manifest.json,192-0004,76
581921,https://www.digital.archives.go.jp/api/iiif/581921/manifest.json,235-0001,76
4424759,https://www.digital.archives.go.jp/api/iiif/4424759/manifest.json,258-0002,76
1074897,https://www.digital.archives.go.jp/api/iiif/1074897/manifest.json,297-0125,76
4112115,https://www.digital.archives.go.jp/api/iiif/4112115/manifest.json,301-0026,76
593873,https://www.digital.archives.go.jp/api/iiif/593873/manifest.json,301-0031,76
4914876,https://www.digital.archives.go.jp/api/iiif/4914876/manifest.json,301-0112,76
4915196,https://www.digital.archives.go.jp/api/iiif/4915196/manifest.json,302-0065,76
4915308,https://www.digital.archives.go.jp/api/iiif/4915308/manifest.json,302-0079,76
4915533,https://www.digital.archives.go.jp/api/iiif/4915533/manifest.json,302-0097,76
4916794,https://www.digital.archives.go.jp/api/iiif/4916794/manifest.json,303-0128,76
4917698,https://www.digital.archives.go.jp/api/iiif/4917698/manifest.json,304-0181,76
4917782,https://www.digital.archives.go.jp/api/iiif/4917782/manifest.json,304-0221,76
3743823,https://www.digital.archives.go.jp/api/iiif/3743823/manifest.json,304-0300,76
4918191,https://www.digital.archives.go.jp/api/iiif/4918191/manifest.json,304-0310,76
4918825,https://www.digital.archives.go.jp/api/iiif/4918825/manifest.json,305-0126,76
4772298,https://www.digital.archives.go.jp/api/iiif/4772298/manifest.json,305-0288,76
4919684,https://www.digital.archives.go.jp/api/iiif/4919684/manifest.json,306-0230,76
4772442,https://www.digital.archives.go.jp/api/iiif/4772442/manifest.json,307-0022,76
4920108,https://www.digital.archives.go.jp/api/iiif/4920108/manifest.json,307-0084,76
3746261,https://www.digital.archives.go.jp/api/iiif/3746261/manifest.json,307-0152,76
3669490,https://www.digital.archives.go.jp/api/iiif/3669490/manifest.json,307-0222,76
3672087,https://www.digital.archives.go.jp/api/iiif/3672087/manifest.json,308-0023,76
5049212,https://www.digital.archives.go.jp/api/iiif/5049212/manifest.json,308-0097,76
5049375,https://www.digital.archives.go.jp/api/iiif/5049375/manifest.json,308-0141,76
5049514,https://www.digital.archives.go.jp/api/iiif/5049514/manifest.json,308-0185,76
4769106,https://www.digital.archives.go.jp/api/iiif/4769106/manifest.json,309-0109,76
4674711,https://www.digital.archives.go.jp/api/iiif/4674711/manifest.json,309-0115,76
4765914,https://www.digital.archives.go.jp/api/iiif/4765914/manifest.json,309-0116,76
5049929,https://www.digital.archives.go.jp/api/iiif/5049929/manifest.json,309-0194,76
5054954,https://www.digital.archives.go.jp/api/iiif/5054954/manifest.json,310-0123,76
3672726,https://www.digital.archives.go.jp/api/iiif/3672726/manifest.json,310-0139,76
4761838,https://www.digital.archives.go.jp/api/iiif/4761838/manifest.json,311-0219,76
5055524,https://www.digital.archives.go.jp/api/iiif/5055524/manifest.json,311-0276,76
5056795,https://www.digital.archives.go.jp/api/iiif/5056795/manifest.json,363-0133,76
5064951,https://www.digital.archives.go.jp/api/iiif/5064951/manifest.json,366-0054,76
4016731,https://www.digital.archives.go.jp/api/iiif/4016731/manifest.json,367-0028,76
5390745,https://www.digital.archives.go.jp/api/iiif/5390745/manifest.json,367-0100,76
